url,handle,name,subscribers,videos_count,score_0_5,reason,discovery_keywords,channel_id,vertical,topic,stage,scored_at,source,live_videos_count
https://www.youtube.com/@motodom-dubna,@Motodom-dubna,Евгений Налимов,981,74,5,"BMW motorcycle repair, diagnostics and maintenance business channel with hands-on service focus.",ремонт мотоцикла,UCv9PkfRHVHKwLkAgKw9LZEQ,hands,motorcycle-small-engine-repair,wave1,2026-09-14,scraper,74
https://www.youtube.com/@motoggarage,@MotoGgarage,Moto Garage,1450,96,5,"Polish channel dedicated to motorcycle/quad repair, service and instructional teardown videos.",réparation moto,UCNJ5ZJNCH9NJIU5zPU8Qeuw,hands,motorcycle-small-engine-repair,wave1,2026-09-14,scraper,96
https://www.youtube.com/@motohans04,@MOTOHANS04,MOTOHANS,12100,233,5,"Mechanic teaching tutorials on motorcycle repair, basic electricity, fault detection and disassembly for viewers.",reparación de motos,UCq6b3fityx3Glka6S14A-2g,hands,motorcycle-small-engine-repair,wave1,2026-09-14,scraper,233
https://www.youtube.com/@motoprojects_rr,@motoprojects_rr,MotoProjects,6280,298,5,"Classic motorcycle restoration channel documenting full disassembly, mechanics and transformation of real projects.",mecánica de motos,UCc4jC7_prQh5u0Avqu6MpnA,hands,motorcycle-small-engine-repair,wave1,2026-09-14,scraper,298
https://www.youtube.com/@motorcyclemechanictutorials,@motorcyclemechanictutorials,Motorcycle Basic Mechanic,54800,1300,5,Motorcycle mechanic tutorial channel focused on basic repair and demo content.,motorcycle repair | motorcycle mechanic,UCmDKo9Eq-yzlWhjhX-Yn81Q,hands,motorcycle-small-engine-repair,wave1,2026-09-14,scraper,1300
https://www.youtube.com/@motorefaccionesbiker,@MotorefaccionesBiker,Curso de Mecánico de Motocicletas ,269,61,5,"Motorcycle mechanic training channel with 24 practical course classes on repair, strong hands-on educational format.",reparación de motos,UC1HFk7bzloV0PZKr5LtPBVg,hands,motorcycle-small-engine-repair,wave1,2026-09-14,scraper,61
https://www.youtube.com/@motoremont123,@Motoremont123,Моторемонт 123,1390,57,5,"Dedicated training channel teaching motorcycle, moped and scooter repair.",ремонт мотоцикла | ремонт скутера,UCv_qyVJKZsAGANRT7IcAKTQ,hands,motorcycle-small-engine-repair,wave1,2026-09-14,scraper,57
https://www.youtube.com/@motorradchristiansen,@MotorradChristiansen,Motorrad Christiansen,11000,275,5,"Motorcycle workshop showing chain care, tire changes, cylinder head gasket repair and carburetor cleaning.",Motorrad reparieren,UCmbNKNuyUfnbJmcPOjA0nTA,hands,motorcycle-small-engine-repair,wave1,2026-09-14,scraper,275
https://www.youtube.com/@motoscasals,@MotosCasals,Motos Casals,3870,288,5,"Classic motorcycle repair workshop teaching restoration and repair with tips, strongly hands-on focus.",reparación de motos | mecánica de motos,UCnMoZ5MpfcLZaMHuDOnzRMA,hands,motorcycle-small-engine-repair,wave1,2026-09-14,scraper,288
https://www.youtube.com/@mototallerapmotos,@mototallerapmotos,Mototaller AP Motos,328000,139,5,Practical two-wheel mechanic channel with titles on suspension seal replacement and clutch spring work.,reparación de motos | mecánica de motos | mecânica de motos | تعمیر موتور سیکلت,UCejvU67XD7b7VO0DnAQbHtw,hands,motorcycle-small-engine-repair,wave1,2026-09-14,scraper,139
https://www.youtube.com/@mrkaushal,@Mrkaushal,Mr. Kaushal,431000,232,5,"Motorcycle mechanic with named shop teaching bike repair since 2018, clear hands-on repair channel.",motorcycle repairing,UC4QCsW-DiJnPW0NRUQ2Bz9A,hands,motorcycle-small-engine-repair,wave1,2026-09-14,scraper,232
https://www.youtube.com/@mtjetskiriders,@MTjetskiriders,SeaDoo rebuild MT,152,79,5,Dedicated SeaDoo/jet ski rebuild channel focused on repair.,outboard motor repair,UC8bjZd5YgvnipALZyeYTJgA,hands,motorcycle-small-engine-repair,wave1,2026-09-14,scraper,79
https://www.youtube.com/@najibabad__restoration_shadab,@najibabad__restoration_shadab,Najibabad Restoration,6250,202,5,Auto service channel dedicated to full restoration work including Yamaha RX100 restoration.,motorcycle repairing | motorcycle restoration,UCYuaDCeYk03sCIeA69ze7QQ,hands,motorcycle-small-engine-repair,wave1,2026-09-14,scraper,202
https://www.youtube.com/@ncrmotorcycles,@ncrmotorcycles,NCR Motorcycles,991000,707,5,Royal Enfield specialist channel with engine upgrades and vintage restorations shown in depth.,motorcycle repairing | motorcycle restoration | motorcycle mechanic | motorcycle repair shop | réparation moto | Motorrad reparieren,UC3GZVMQDxo2VJQrDplSRbsw,hands,motorcycle-small-engine-repair,wave1,2026-09-14,scraper,707
https://www.youtube.com/@niceice36,@NiceIce36,NiceIce36,11800,1324,5,"German channel dedicated to full motorcycle/moped teardown, restoration and rebuild filmed for viewers.",conserto de moto | ремонт мотоцикла | naprawa motocykla,UCgCoMlPzOJfeu2xbjZXZ7tw,hands,motorcycle-small-engine-repair,wave1,2026-09-14,scraper,1324
https://www.youtube.com/@oscarj572,@oscarj572,Todo sobre motos México,62600,342,5,"Extensive keyword list covering engine, carburetor tuning, brakes, electrical system shows deep repair-focused content.",reparación de motos,UCvREeYKj9Jyunxof-BOOi6w,hands,motorcycle-small-engine-repair,wave1,2026-09-14,scraper,342
https://www.youtube.com/@otrvm,@OTRVM,OTRVM,2350,53,5,"Yamaha certified mechanic filming mobile motorcycle, ATV, UTV and scooter repairs.",carburetor rebuild,UCXoOv_VbWyU1bQQMMOUK2Kg,hands,motorcycle-small-engine-repair,wave1,2026-09-14,scraper,53
https://www.youtube.com/@pbrmotorcycles,@PBRMotorcycles,PBR Motorcycles,24300,306,5,"Dedicated Royal Enfield workshop channel covering CI, UCE, EFI and diesel engine work.",motorcycle repairing | motorcycle restoration,UCdEnQa-jq2ORvNNqw8rgSKA,hands,motorcycle-small-engine-repair,wave1,2026-09-14,scraper,306
https://www.youtube.com/@pmgmotorcycles,@pmgmotorcycles,PMG Motorcycles,3360,176,5,Dedicated DIY motorcycle maintenance and repair educational channel covering multiple brands and repair topics.,Motorrad reparieren,UC_ifam67B1FahtaZY6MTHCA,hands,motorcycle-small-engine-repair,wave1,2026-09-14,scraper,176
https://www.youtube.com/@pnwsmallengineandlawn,@PNWSmallEngineandLawn,PNW Small Engine and Lawn,5430,887,5,"Small engine repair channel covering carb cleaning, ignition, rebuilds across many outdoor tools.",lawn mower repair | chainsaw repair,UCtyC85kuhjoqQkeg803pSew,hands,motorcycle-small-engine-repair,wave1,2026-09-14,scraper,887
https://www.youtube.com/@potenciaymecanica,@potenciaymecanica,potencia y mecánica ,172,53,5,"Step-by-step engine disassembly, gearbox assembly and full motor rebuild titles show real hands-on motorcycle repair.",ميكانيكا دراجات نارية,UC0K5_BD3LVVOXSl0NN2kDuw,hands,motorcycle-small-engine-repair,wave1,2026-09-14,scraper,53
https://www.youtube.com/@pushmowerrepair,@Pushmowerrepair,PushMowerRepair.com,10700,88,5,Dedicated push mower repair tutorial channel offering clear step-by-step fixes.,lawn mower repair,UCvdB99ROgSTccftlhgvWOVQ,hands,motorcycle-small-engine-repair,wave1,2026-09-14,scraper,88
https://www.youtube.com/@qasimghulami,@QasimGhulami,Qasim Ghulami | Motorcycle Mechanic,438,272,5,"Motorcycle mechanic channel teaching real repair, troubleshooting, engine, gearbox, clutch and electrical work.",motorcycle repair | motorcycle mechanic | تعمیر موتور سیکلت,UCDVXjOgAN4WWQ7vjw9j0yhA,hands,motorcycle-small-engine-repair,wave1,2026-09-14,scraper,272
https://www.youtube.com/@retromoto2859,@retromoto2859,Retro Moto Техника,8340,158,5,Dedicated Soviet-era motorcycle engine repair and restoration channel with garage focus.,ремонт мотоцикла,UChghAnI2PXyQv6D1bpLdLmA,hands,motorcycle-small-engine-repair,wave1,2026-09-14,scraper,158
https://www.youtube.com/@ronmotorepair28,@ronmotorepair28,ron moto repair,32700,374,5,"Dedicated motorcycle repair channel covering overhaul, tune-up, wiring, CVT cleaning, brakes.",motorcycle repair | motorcycle repairing | scooter repair | motorcycle repair shop | motor repair tagalog,UCTJXTV-l7Umvpt9eZ81g-mw,hands,motorcycle-small-engine-repair,wave1,2026-09-14,scraper,374
https://www.youtube.com/@rz.bike.centre,@RZ.BIKE.CENTRE,RZ BIKE REPAIRING CENTRE ,129,97,5,"Detailed description of motorcycle repairing, servicing, engine work, electrical repair and maintenance tutorials.",motorcycle repairing | bike repairing,UCokUo2q4Gx_4xvF2BiM0Zeg,hands,motorcycle-small-engine-repair,wave1,2026-09-14,scraper,97
https://www.youtube.com/@sachinbikeworkshop,@SACHINBIKEWORKSHOP,SACHIN BIKE WORKSHOP ,426,760,5,"Hindi-language bike workshop channel doing engine tuning, wiring and brake repair on bikes and scooters.",bike repairing Hindi,UCVheBR2YEVHIQhXrBCDwg8Q,hands,motorcycle-small-engine-repair,wave1,2026-09-14,scraper,760
https://www.youtube.com/@saleemmughal9081,@saleemmughal9081,Mughal Autos,168,71,5,"Workshop channel dedicated to chainsaw, engine and generator repairing per description.",chainsaw repair,UCC2k_kX5T2sdlPfm2MqF3rg,hands,motorcycle-small-engine-repair,wave1,2026-09-14,scraper,71
https://www.youtube.com/@sam-sebe-benzomaster,@sam-sebe-benzomaster,Сам себе бензомастер (Serhii Kostiuk),48400,358,5,Dedicated gas-tool repair channel run by mechanic focusing on theory and practical chainsaw/engine repair.,ремонт бензопилы,UCWiegq-kjKzlv9UhPcrjFyw,hands,motorcycle-small-engine-repair,wave1,2026-09-14,scraper,358
https://www.youtube.com/@sandeepgalgat07,@Sandeepgalgat07,Sandeep galgat 07,23,74,5,"Dedicated bike mechanic channel covering engine problems, wiring, CDI, magnet coil repair across multiple brands.",bike repairing Hindi,UCfPYNVc5Anw7aphxUTObdgQ,hands,motorcycle-small-engine-repair,wave1,2026-09-14,scraper,74
https://www.youtube.com/@scooterservicepeters,@Scooterservicepeters,Scooter_Service_Peter's,105,88,5,"Scooter repair shop listing detailed engine, piston, crankcase, carb services performed in Kiev.",ремонт скутера,UCVt8w6L2niY91E4-FRIdUgw,hands,motorcycle-small-engine-repair,wave1,2026-09-14,scraper,88
https://www.youtube.com/@shadetreemowermechanic,@ShadeTreeMowerMechanic,Shade Tree Mower Mechanic,2200,154,5,Dedicated small-engine repair channel with step-by-step carburetor and mower troubleshooting titles.,chainsaw repair,UCMaLdF7Z0VchY7oGuqvb7Gg,hands,motorcycle-small-engine-repair,wave1,2026-09-14,scraper,154
https://www.youtube.com/@smallenginerescue,@smallenginerescue,Small Engine Rescue,2130,174,5,"Small engine, lawn mower, ATV and motorcycle repair videos covering hands-on fixes.",small engine repair | lawn mower repair | chainsaw repair,UCcx4ie3lKBROwAgUKudI-qw,hands,motorcycle-small-engine-repair,wave1,2026-09-14,scraper,174
https://www.youtube.com/@smekalslesar,@smekalslesar,Смекалистый Слесарь,35200,905,5,Dedicated scooter/moped/motorcycle repair channel showing full repair process with narration.,ремонт скутера,UCc6ngBOcVqMkAsQR9pEr19Q,hands,motorcycle-small-engine-repair,wave1,2026-09-14,scraper,905
https://www.youtube.com/@stevessmallenginesaloon,@StevesSmallEngineSaloon,Steve's Small Engine Saloon,766000,402,5,Dedicated DIY tutorial channel diagnosing and repairing outdoor power equipment engines step by step.,small engine repair | lawn mower repair | chainsaw repair,UCpqca7L2YYDN-BIHUQ2TfAA,hands,motorcycle-small-engine-repair,wave1,2026-09-14,scraper,402
https://www.youtube.com/@stevessmallenginesaloon_de,@StevesSmallEngineSaloon_de,Steve's Small Engine Saloon auf Deutsch,292,62,5,"Dedicated German-dubbed small engine repair channel: chainsaws, mowers, blowers, trimmers how-to repair videos.",Rasenmäher reparieren,UCOKD7FiF-Pg_yO9M-mHZ_Xw,hands,motorcycle-small-engine-repair,wave1,2026-09-14,scraper,62
https://www.youtube.com/@tamiratkarimi1352,@tamiratkarimi1352,تعمیرگاه موتور سیکلت کریمی,6710,132,5,"Dedicated motorcycle engine repair channel with step-by-step tutorials on carburetor, injector, engine service.",تعمیر موتور سیکلت,UCL50wuIMnqa-bXg4xqZ6ZXA,hands,motorcycle-small-engine-repair,wave1,2026-09-14,scraper,132
https://www.youtube.com/@tehnol_service,@Tehnol_Service,Технол Сервис ,18000,130,5,Experienced technician channel showing diagnostics and repair of gas/electric tools with detailed process.,ремонт бензопилы,UCeI1yrS1BtW_GKUeTailqsA,hands,motorcycle-small-engine-repair,wave1,2026-09-14,scraper,130
https://www.youtube.com/@thefazer555,@TheFazer555,Ремонт бензоинструмента,19400,59,5,Dedicated gas-tool repair channel focused on fault-finding and repairing small engines.,ремонт бензопилы,UCYEdElCD1JrQksRc-Io2VjQ,hands,motorcycle-small-engine-repair,wave1,2026-09-14,scraper,59
https://www.youtube.com/@themotogarage-b3o,@TheMotoGarage-b3o,The Moto Garage ,40,53,5,"Dedicated motorcycle repair channel covering engine diagnosis, carburetor, electrical troubleshooting and servicing in Bengali.",réparation moto,UCb6YOc9wCUsZp85dohzlTRQ,hands,motorcycle-small-engine-repair,wave1,2026-09-14,scraper,53
https://www.youtube.com/@therepairspecialist,@TheRepairSpecialist,TheRepairSpecialist,202000,447,5,Dedicated lawnmower/chainsaw carburetor strip-and-rebuild channel with detailed trade expertise described.,chainsaw repair | carburetor rebuild,UCDB6ra11XRRbp-_bKs-Z33A,hands,motorcycle-small-engine-repair,wave1,2026-09-14,scraper,447
https://www.youtube.com/@thesawshack,@TheSawShack,The Saw Shack,231,50,5,"Dedicated chainsaw repair channel with hands-on troubleshooting, sharpening and maintenance content.",chainsaw repair,UCd1OVoZxKrSiql5gB2KIrWw,hands,motorcycle-small-engine-repair,wave1,2026-09-14,scraper,50
https://www.youtube.com/@thesmallenginemechanic,@TheSmallEngineMechanic,The Small Engine Mechanic,3010,90,5,Small engine repair channel focused on lawnmower and snow thrower diagnostics and fixes shown on camera.,small engine repair,UCwJbJo7AADxfGd-hefHH2cA,hands,motorcycle-small-engine-repair,wave1,2026-09-14,scraper,90
https://www.youtube.com/@throttleandhex,@ThrottleAndHex,Throttle & Hex,4820,96,5,Dedicated vintage Honda motorcycle restoration/customization channel focused on turning wrenches.,motorcycle engine rebuild,UCmaGSa1UsdYTIJ_-uBuNvnQ,hands,motorcycle-small-engine-repair,wave1,2026-09-14,scraper,96
https://www.youtube.com/@tinmanssaws,@tinmanssaws,Tinman's saws,70800,1036,5,Dedicated chainsaw rebuilding and porting channel showing hands-on engine work.,chainsaw repair,UC7g-cFPcqvGstYXczi_GR8g,hands,motorcycle-small-engine-repair,wave1,2026-09-14,scraper,1036
https://www.youtube.com/@tufanhazrathemechanic-me,@TufanHazraTheMechanic-me,Tufan Hazra The Mechanic,247,149,5,Garage mechanic channel explicitly showing bike and scooter repair problem-solving on camera.,ремонт мотоцикла | naprawa motocykla,UCyn49JZ7ZbRgOMAB-VGzaOA,hands,motorcycle-small-engine-repair,wave1,2026-09-14,scraper,149
https://www.youtube.com/@twowheelerrestoration,@TwoWheelerRestoration,Two Wheeler Restoration,43900,167,5,Two-stroke bike and scooter restoration channel showing faults and full restoration process.,motorcycle engine rebuild | motorcycle restoration,UCOZR7t2k3SpBHhXLZqi2cdg,hands,motorcycle-small-engine-repair,wave1,2026-09-14,scraper,167
https://www.youtube.com/@udhayalokesh-r2y,@Udhayalokesh-r2y,V M  BIKE CARE ,509,59,5,"Tamil bike care shop explicitly describing full service, engine work and chassis wiring for two-wheelers.",bike repair Tamil,UCyF94F0txuNFTzly5B-WLsg,hands,motorcycle-small-engine-repair,wave1,2026-09-14,scraper,59
https://www.youtube.com/@unclesteve1208,@UncleSteve1208,Uncle Steve’s small engine repair ,273,483,5,"Hands-on mini bike and go-kart small engine repair, rebuild and upgrade channel.",small engine repair,UCt_IODhnq_9i-qNDcTd3oow,hands,motorcycle-small-engine-repair,wave1,2026-09-14,scraper,483
https://www.youtube.com/@veteranssmallenginerepair5934,@veteranssmallenginerepair5934,Veteran's Small Engine Repair,3880,59,5,"DIY small engine repair channel covering lawn mowers, trimmers, chainsaws and leaf blowers.",small engine repair | lawn mower repair,UC9wK3ZvZFYB9nzvU3KfE9QQ,hands,motorcycle-small-engine-repair,wave1,2026-09-14,scraper,59
https://www.youtube.com/@viktorpolev,@ViktorPolev,Repair of chainsaws. Important details.,36200,314,5,Dedicated channel for chainsaw and small-engine self-repair with disassembly/reassembly format.,ремонт бензопилы,UCTw3WL1LO-lUANGX_a73IlQ,hands,motorcycle-small-engine-repair,wave1,2026-09-14,scraper,314
https://www.youtube.com/@vincentdorlan,@VincentDorlan,Vincent Dorlan tractologue 🛠,7040,98,5,"Dedicated channel to restoration, repair and maintenance of ride-on lawn tractors, small-engine focus.",réparation tondeuse,UCMBu_JKjlieK9tdnwM1VSZQ,hands,motorcycle-small-engine-repair,wave1,2026-09-14,scraper,98
https://www.youtube.com/@vintageenginerepairs,@VintageEngineRepairs,Vintage Engine Repairs,75300,278,5,Dedicated engine restoration and repair channel across 2-stroke and 4-stroke engines.,lawn mower repair | chainsaw repair,UC7R_Gh8EuJW3SpeP_Xz3RDQ,hands,motorcycle-small-engine-repair,wave1,2026-09-14,scraper,278
https://www.youtube.com/@vmrandmore,@VMRandMore,Vintage Motorcycle Repair and More!,618,67,5,Vintage Japanese motorcycle repair channel dedicated to fixing bikes across decades.,motorcycle repair | motorcycle repairing,UC-PNxC_SPg40CXkkpdNxNrg,hands,motorcycle-small-engine-repair,wave1,2026-09-14,scraper,67
https://www.youtube.com/@wakhammotorcycle8497,@wakhammotorcycle8497,Wakham Motorcycle,22400,847,5,"Long-time mechanic channel dedicated to bike service, repair and restoration work.",motorcycle repairing | motorcycle restoration,UC3pPgsgqaIT95bSpM9_zrvg,hands,motorcycle-small-engine-repair,wave1,2026-09-14,scraper,847
https://www.youtube.com/@wasimbikerepairing,@wasimbikerepairing,Wasim Bike Repairing,2070,803,5,"Two-wheeler repairing videos aimed at teaching bike-related repair work, dedicated hands-on channel.",motorcycle repairing | bike repairing,UCLYpAR-6nFloIGqA-mtQHaQ,hands,motorcycle-small-engine-repair,wave1,2026-09-14,scraper,803
https://www.youtube.com/@whitesrepairs1836,@whitesrepairs1836,White’s Repairs,869,83,5,Experienced small engine tech sharing mower and equipment repair knowledge on camera.,chainsaw repair | generator repair,UC6F1B2saQxaaPlV_gNka6sQ,hands,motorcycle-small-engine-repair,wave1,2026-09-14,scraper,83
https://www.youtube.com/@williammoore-p3r4z,@WilliamMoore-p3r4z,Moores small engine repair ,175,50,5,"Small engine work building go-karts, mini bikes and engine-kit bicycles, hands-on repair focus.",small engine repair | lawn mower repair,UCS1eB5l5pnsO9pFSaa1M3eg,hands,motorcycle-small-engine-repair,wave1,2026-09-14,scraper,50
